t,load,pv,use_price,inject_price,grid_fee
0,20.00,0.00,0.20,0.05,0.10
1,20.50,0.00,0.21,0.05,0.10
2,21.00,0.00,0.19,0.05,0.10
3,21.50,0.00,0.18,0.05,0.10
4,22.00,0.00,0.20,0.05,0.10
5,23.00,0.50,0.22,0.05,0.10
6,24.50,2.00,0.23,0.05,0.10
7,26.00,5.00,0.25,0.05,0.10
8,27.50,10.00,0.24,0.05,0.10
9,28.00,20.00,0.22,0.05,0.10
10,28.50,30.00,0.21,0.05,0.10
11,28.00,40.00,0.20,0.05,0.10
12,27.50,45.00,0.19,0.05,0.10
13,26.50,48.00,0.20,0.05,0.10
14,25.50,50.00,0.21,0.05,0.10
15,24.50,48.00,0.22,0.05,0.10
16,23.50,45.00,0.23,0.05,0.10
17,22.50,40.00,0.24,0.05,0.10
18,21.50,30.00,0.22,0.05,0.10
19,21.00,20.00,0.21,0.05,0.10
20,20.50,10.00,0.20,0.05,0.10
21,20.25,5.00,0.19,0.05,0.10
22,20.10,2.00,0.18,0.05,0.10
23,20.00,0.50,0.20,0.05,0.10
24,20.00,0.00,0.21,0.05,0.10
25,20.10,0.00,0.19,0.05,0.10
26,20.20,0.00,0.18,0.05,0.10
27,20.30,0.00,0.20,0.05,0.10
28,20.50,0.00,0.22,0.05,0.10
29,20.80,0.50,0.23,0.05,0.10
30,21.10,2.00,0.24,0.05,0.10
31,21.50,5.00,0.25,0.05,0.10
32,22.00,10.00,0.24,0.05,0.10
33,22.50,20.00,0.22,0.05,0.10
34,23.00,30.00,0.21,0.05,0.10
35,23.50,40.00,0.20,0.05,0.10
36,24.00,45.00,0.19,0.05,0.10
37,24.50,48.00,0.20,0.05,0.10
38,25.00,50.00,0.21,0.05,0.10
39,25.50,48.00,0.22,0.05,0.10
40,26.00,45.00,0.23,0.05,0.10
41,26.50,40.00,0.24,0.05,0.10
42,27.00,30.00,0.22,0.05,0.10
43,27.50,20.00,0.21,0.05,0.10
44,28.00,10.00,0.20,0.05,0.10
45,28.50,5.00,0.19,0.05,0.10
46,29.00,2.00,0.18,0.05,0.10
47,29.50,0.50,0.20,0.05,0.10
48,30.00,0.00,0.21,0.05,0.10
49,29.50,0.00,0.19,0.05,0.10
50,29.00,0.00,0.18,0.05,0.10
51,28.50,0.00,0.20,0.05,0.10
52,28.00,0.00,0.22,0.05,0.10
53,27.50,0.50,0.23,0.05,0.10
54,27.00,2.00,0.24,0.05,0.10
55,26.50,5.00,0.25,0.05,0.10
56,26.00,10.00,0.24,0.05,0.10
57,25.50,20.00,0.22,0.05,0.10
58,25.00,30.00,0.21,0.05,0.10
59,24.50,40.00,0.20,0.05,0.10
60,24.00,45.00,0.19,0.05,0.10
61,23.50,48.00,0.20,0.05,0.10
62,23.00,50.00,0.21,0.05,0.10
63,22.50,48.00,0.22,0.05,0.10
64,22.00,45.00,0.23,0.05,0.10
65,21.50,40.00,0.24,0.05,0.10
66,21.00,30.00,0.22,0.05,0.10
67,20.50,20.00,0.21,0.05,0.10
68,20.25,10.00,0.20,0.05,0.10
69,20.10,5.00,0.19,0.05,0.10
70,20.00,2.00,0.18,0.05,0.10
71,20.00,0.50,0.20,0.05,0.10
72,20.00,0.00,0.21,0.05,0.10
73,20.10,0.00,0.19,0.05,0.10
74,20.20,0.00,0.18,0.05,0.10
75,20.30,0.00,0.20,0.05,0.10
76,20.50,0.50,0.22,0.05,0.10
77,20.80,2.00,0.23,0.05,0.10
78,21.10,5.00,0.24,0.05,0.10
79,21.50,10.00,0.25,0.05,0.10
80,22.00,20.00,0.24,0.05,0.10
81,22.50,30.00,0.22,0.05,0.10
82,23.00,40.00,0.21,0.05,0.10
83,23.50,45.00,0.20,0.05,0.10
84,24.00,48.00,0.19,0.05,0.10
85,24.50,50.00,0.20,0.05,0.10
86,25.00,48.00,0.21,0.05,0.10
87,25.50,45.00,0.22,0.05,0.10
88,26.00,40.00,0.23,0.05,0.10
89,26.50,30.00,0.24,0.05,0.10
90,27.00,20.00,0.22,0.05,0.10
91,27.50,10.00,0.21,0.05,0.10
92,28.00,5.00,0.20,0.05,0.10
93,28.50,2.00,0.19,0.05,0.10
94,29.00,0.50,0.18,0.05,0.10
95,29.50,0.00,0.20,0.05,0.10
